time,point,receptor,response
6.86,"Point 4 (37,37)",FA1,0.0
6.87,"Point 4 (37,37)",FA1,0.0
6.88,"Point 4 (37,37)",FA1,0.0
6.890000000000001,"Point 4 (37,37)",FA1,0.0
6.9,"Point 4 (37,37)",FA1,0.0
6.91,"Point 4 (37,37)",FA1,0.0
6.92,"Point 4 (37,37)",FA1,0.0
6.93,"Point 4 (37,37)",FA1,0.0
6.94,"Point 4 (37,37)",FA1,0.0
6.95,"Point 4 (37,37)",FA1,0.0
6.96,"Point 4 (37,37)",FA1,0.0
6.97,"Point 4 (37,37)",FA1,0.0
6.98,"Point 4 (37,37)",FA1,0.0
6.99,"Point 4 (37,37)",FA1,0.0
7.0,"Point 4 (37,37)",FA1,0.0
7.01,"Point 4 (37,37)",FA1,0.0
7.0200000000000005,"Point 4 (37,37)",FA1,0.0
7.03,"Point 4 (37,37)",FA1,0.0
7.04,"Point 4 (37,37)",FA1,0.0
7.05,"Point 4 (37,37)",FA1,0.0
7.0600000000000005,"Point 4 (37,37)",FA1,0.0
7.07,"Point 4 (37,37)",FA1,0.0
7.08,"Point 4 (37,37)",FA1,0.0
7.09,"Point 4 (37,37)",FA1,0.0
7.1000000000000005,"Point 4 (37,37)",FA1,0.0
7.11,"Point 4 (37,37)",FA1,0.0
7.12,"Point 4 (37,37)",FA1,0.0
7.13,"Point 4 (37,37)",FA1,0.0
7.140000000000001,"Point 4 (37,37)",FA1,0.0
7.15,"Point 4 (37,37)",FA1,0.0
7.16,"Point 4 (37,37)",FA1,0.0
7.17,"Point 4 (37,37)",FA1,0.0
7.18,"Point 4 (37,37)",FA1,0.0
7.19,"Point 4 (37,37)",FA1,0.0
7.2,"Point 4 (37,37)",FA1,0.0
7.21,"Point 4 (37,37)",FA1,0.0
7.22,"Point 4 (37,37)",FA1,0.0
7.23,"Point 4 (37,37)",FA1,0.0
7.24,"Point 4 (37,37)",FA1,0.0
7.25,"Point 4 (37,37)",FA1,0.0
7.26,"Point 4 (37,37)",FA1,0.0
7.2700000000000005,"Point 4 (37,37)",FA1,0.0
7.28,"Point 4 (37,37)",FA1,0.0
7.29,"Point 4 (37,37)",FA1,0.0
7.3,"Point 4 (37,37)",FA1,0.0
7.3100000000000005,"Point 4 (37,37)",FA1,0.0
7.32,"Point 4 (37,37)",FA1,0.0
7.33,"Point 4 (37,37)",FA1,0.0
7.34,"Point 4 (37,37)",FA1,0.0
7.3500000000000005,"Point 4 (37,37)",FA1,0.0
7.36,"Point 4 (37,37)",FA1,0.0
7.37,"Point 4 (37,37)",FA1,0.0
7.38,"Point 4 (37,37)",FA1,0.0
7.390000000000001,"Point 4 (37,37)",FA1,0.0
7.4,"Point 4 (37,37)",FA1,0.0
7.41,"Point 4 (37,37)",FA1,0.0
7.42,"Point 4 (37,37)",FA1,0.0
7.43,"Point 4 (37,37)",FA1,0.0
7.44,"Point 4 (37,37)",FA1,0.0
7.45,"Point 4 (37,37)",FA1,0.0
7.46,"Point 4 (37,37)",FA1,0.0
7.47,"Point 4 (37,37)",FA1,0.0
7.48,"Point 4 (37,37)",FA1,0.0
7.49,"Point 4 (37,37)",FA1,0.0
7.5,"Point 4 (37,37)",FA1,0.0
7.51,"Point 4 (37,37)",FA1,0.0
7.5200000000000005,"Point 4 (37,37)",FA1,0.0
7.53,"Point 4 (37,37)",FA1,0.0
7.54,"Point 4 (37,37)",FA1,0.0
7.55,"Point 4 (37,37)",FA1,0.0
7.5600000000000005,"Point 4 (37,37)",FA1,0.0
7.57,"Point 4 (37,37)",FA1,0.0
7.58,"Point 4 (37,37)",FA1,0.0
7.59,"Point 4 (37,37)",FA1,0.0
7.6000000000000005,"Point 4 (37,37)",FA1,0.0
7.61,"Point 4 (37,37)",FA1,0.0
7.62,"Point 4 (37,37)",FA1,0.0
7.63,"Point 4 (37,37)",FA1,0.0
7.640000000000001,"Point 4 (37,37)",FA1,0.0
7.65,"Point 4 (37,37)",FA1,0.0
7.66,"Point 4 (37,37)",FA1,0.0
7.67,"Point 4 (37,37)",FA1,0.0
7.68,"Point 4 (37,37)",FA1,0.0
7.69,"Point 4 (37,37)",FA1,0.0
7.7,"Point 4 (37,37)",FA1,0.0
7.71,"Point 4 (37,37)",FA1,0.0
7.72,"Point 4 (37,37)",FA1,0.0
7.73,"Point 4 (37,37)",FA1,0.0
7.74,"Point 4 (37,37)",FA1,0.0
7.75,"Point 4 (37,37)",FA1,0.0
7.76,"Point 4 (37,37)",FA1,0.0
7.7700000000000005,"Point 4 (37,37)",FA1,0.0
7.78,"Point 4 (37,37)",FA1,0.0
7.79,"Point 4 (37,37)",FA1,0.0
7.8,"Point 4 (37,37)",FA1,0.0
7.8100000000000005,"Point 4 (37,37)",FA1,0.0
7.82,"Point 4 (37,37)",FA1,0.0
7.83,"Point 4 (37,37)",FA1,0.0
7.84,"Point 4 (37,37)",FA1,0.0
7.8500000000000005,"Point 4 (37,37)",FA1,0.0
7.86,"Point 4 (37,37)",FA1,0.0
7.87,"Point 4 (37,37)",FA1,0.0
7.88,"Point 4 (37,37)",FA1,0.0
7.890000000000001,"Point 4 (37,37)",FA1,0.0
7.9,"Point 4 (37,37)",FA1,0.0
7.91,"Point 4 (37,37)",FA1,0.0
7.92,"Point 4 (37,37)",FA1,0.0
7.930000000000001,"Point 4 (37,37)",FA1,0.0
7.94,"Point 4 (37,37)",FA1,0.0
7.95,"Point 4 (37,37)",FA1,0.0
7.96,"Point 4 (37,37)",FA1,0.0
7.97,"Point 4 (37,37)",FA1,0.0
7.98,"Point 4 (37,37)",FA1,0.0
7.99,"Point 4 (37,37)",FA1,0.0
8.0,"Point 4 (37,37)",FA1,0.0
8.01,"Point 4 (37,37)",FA1,0.0
8.02,"Point 4 (37,37)",FA1,0.0
8.03,"Point 4 (37,37)",FA1,0.0
8.040000000000001,"Point 4 (37,37)",FA1,0.0
8.05,"Point 4 (37,37)",FA1,0.0
8.06,"Point 4 (37,37)",FA1,0.0
8.07,"Point 4 (37,37)",FA1,0.0
8.08,"Point 4 (37,37)",FA1,0.0
8.09,"Point 4 (37,37)",FA1,0.0
8.1,"Point 4 (37,37)",FA1,0.0
8.11,"Point 4 (37,37)",FA1,0.0
8.120000000000001,"Point 4 (37,37)",FA1,0.0
8.13,"Point 4 (37,37)",FA1,0.0
8.14,"Point 4 (37,37)",FA1,0.0
8.15,"Point 4 (37,37)",FA1,0.0
8.16,"Point 4 (37,37)",FA1,0.0
8.17,"Point 4 (37,37)",FA1,0.0
8.18,"Point 4 (37,37)",FA1,0.0
8.19,"Point 4 (37,37)",FA1,0.0
8.2,"Point 4 (37,37)",FA1,0.0
8.21,"Point 4 (37,37)",FA1,0.0
8.22,"Point 4 (37,37)",FA1,0.0
8.23,"Point 4 (37,37)",FA1,0.0
8.24,"Point 4 (37,37)",FA1,0.0
8.25,"Point 4 (37,37)",FA1,0.0
8.26,"Point 4 (37,37)",FA1,0.0
8.27,"Point 4 (37,37)",FA1,0.0
8.28,"Point 4 (37,37)",FA1,0.0
8.290000000000001,"Point 4 (37,37)",FA1,0.0
8.3,"Point 4 (37,37)",FA1,0.0
8.31,"Point 4 (37,37)",FA1,0.0
8.32,"Point 4 (37,37)",FA1,0.0
8.33,"Point 4 (37,37)",FA1,0.0
8.34,"Point 4 (37,37)",FA1,0.0
8.35,"Point 4 (37,37)",FA1,0.0
8.36,"Point 4 (37,37)",FA1,0.0
8.370000000000001,"Point 4 (37,37)",FA1,0.0
8.38,"Point 4 (37,37)",FA1,0.0
8.39,"Point 4 (37,37)",FA1,0.0
8.4,"Point 4 (37,37)",FA1,0.0
8.41,"Point 4 (37,37)",FA1,0.0
8.42,"Point 4 (37,37)",FA1,0.0
8.43,"Point 4 (37,37)",FA1,0.0
8.44,"Point 4 (37,37)",FA1,0.0
8.45,"Point 4 (37,37)",FA1,0.0
8.46,"Point 4 (37,37)",FA1,0.0
8.47,"Point 4 (37,37)",FA1,0.0
8.48,"Point 4 (37,37)",FA1,0.0
8.49,"Point 4 (37,37)",FA1,0.0
8.5,"Point 4 (37,37)",FA1,0.0
8.51,"Point 4 (37,37)",FA1,0.0
8.52,"Point 4 (37,37)",FA1,0.0
8.53,"Point 4 (37,37)",FA1,0.0
8.540000000000001,"Point 4 (37,37)",FA1,0.0
8.55,"Point 4 (37,37)",FA1,0.0
8.56,"Point 4 (37,37)",FA1,0.0
8.57,"Point 4 (37,37)",FA1,0.0
8.58,"Point 4 (37,37)",FA1,0.0
8.59,"Point 4 (37,37)",FA1,0.0
8.6,"Point 4 (37,37)",FA1,0.0
8.61,"Point 4 (37,37)",FA1,0.0
8.620000000000001,"Point 4 (37,37)",FA1,0.0
8.63,"Point 4 (37,37)",FA1,0.0
8.64,"Point 4 (37,37)",FA1,0.0
8.65,"Point 4 (37,37)",FA1,0.0
8.66,"Point 4 (37,37)",FA1,0.0
8.67,"Point 4 (37,37)",FA1,0.0
8.68,"Point 4 (37,37)",FA1,0.0
8.69,"Point 4 (37,37)",FA1,0.0
8.700000000000001,"Point 4 (37,37)",FA1,0.0
8.71,"Point 4 (37,37)",FA1,0.0
8.72,"Point 4 (37,37)",FA1,0.0
8.73,"Point 4 (37,37)",FA1,0.0
8.74,"Point 4 (37,37)",FA1,0.0
8.75,"Point 4 (37,37)",FA1,0.0
8.76,"Point 4 (37,37)",FA1,0.0
8.77,"Point 4 (37,37)",FA1,0.0
8.78,"Point 4 (37,37)",FA1,0.0
8.790000000000001,"Point 4 (37,37)",FA1,0.0
8.8,"Point 4 (37,37)",FA1,0.0
8.81,"Point 4 (37,37)",FA1,0.0
8.82,"Point 4 (37,37)",FA1,0.0
8.83,"Point 4 (37,37)",FA1,0.0
8.84,"Point 4 (37,37)",FA1,0.0
8.85,"Point 4 (37,37)",FA1,0.0
8.86,"Point 4 (37,37)",FA1,0.0
8.870000000000001,"Point 4 (37,37)",FA1,0.0
8.88,"Point 4 (37,37)",FA1,0.0
8.89,"Point 4 (37,37)",FA1,0.0
8.9,"Point 4 (37,37)",FA1,0.0
8.91,"Point 4 (37,37)",FA1,0.0
8.92,"Point 4 (37,37)",FA1,0.0
8.93,"Point 4 (37,37)",FA1,0.0
8.94,"Point 4 (37,37)",FA1,0.0
8.950000000000001,"Point 4 (37,37)",FA1,0.0
8.96,"Point 4 (37,37)",FA1,0.0
8.97,"Point 4 (37,37)",FA1,0.0
8.98,"Point 4 (37,37)",FA1,0.0
8.99,"Point 4 (37,37)",FA1,0.0
9.0,"Point 4 (37,37)",FA1,0.0
9.01,"Point 4 (37,37)",FA1,0.0
9.02,"Point 4 (37,37)",FA1,0.0
9.03,"Point 4 (37,37)",FA1,0.0
9.040000000000001,"Point 4 (37,37)",FA1,0.0
9.05,"Point 4 (37,37)",FA1,0.0
9.06,"Point 4 (37,37)",FA1,0.0
9.07,"Point 4 (37,37)",FA1,0.0
9.08,"Point 4 (37,37)",FA1,0.0
9.09,"Point 4 (37,37)",FA1,0.0
9.1,"Point 4 (37,37)",FA1,0.0
9.11,"Point 4 (37,37)",FA1,0.0
9.120000000000001,"Point 4 (37,37)",FA1,0.0
9.13,"Point 4 (37,37)",FA1,0.0
9.14,"Point 4 (37,37)",FA1,0.0
9.15,"Point 4 (37,37)",FA1,0.0
9.16,"Point 4 (37,37)",FA1,0.0
9.17,"Point 4 (37,37)",FA1,0.0
9.18,"Point 4 (37,37)",FA1,0.0
9.19,"Point 4 (37,37)",FA1,0.0
9.200000000000001,"Point 4 (37,37)",FA1,0.0
9.21,"Point 4 (37,37)",FA1,0.0
9.22,"Point 4 (37,37)",FA1,0.0
9.23,"Point 4 (37,37)",FA1,0.0
9.24,"Point 4 (37,37)",FA1,0.0
9.25,"Point 4 (37,37)",FA1,0.0
9.26,"Point 4 (37,37)",FA1,0.0
9.27,"Point 4 (37,37)",FA1,0.0
9.28,"Point 4 (37,37)",FA1,0.0
9.290000000000001,"Point 4 (37,37)",FA1,0.0
9.3,"Point 4 (37,37)",FA1,0.0
9.31,"Point 4 (37,37)",FA1,0.0
9.32,"Point 4 (37,37)",FA1,0.0
9.33,"Point 4 (37,37)",FA1,0.0
9.34,"Point 4 (37,37)",FA1,0.0
9.35,"Point 4 (37,37)",FA1,0.0
9.36,"Point 4 (37,37)",FA1,0.0
9.370000000000001,"Point 4 (37,37)",FA1,0.0
9.38,"Point 4 (37,37)",FA1,0.0
9.39,"Point 4 (37,37)",FA1,0.0
9.4,"Point 4 (37,37)",FA1,0.0
9.41,"Point 4 (37,37)",FA1,0.0
9.42,"Point 4 (37,37)",FA1,0.0
9.43,"Point 4 (37,37)",FA1,0.0
9.44,"Point 4 (37,37)",FA1,0.0
9.450000000000001,"Point 4 (37,37)",FA1,0.0
9.46,"Point 4 (37,37)",FA1,0.0
9.47,"Point 4 (37,37)",FA1,0.0
9.48,"Point 4 (37,37)",FA1,0.0
9.49,"Point 4 (37,37)",FA1,0.0
9.5,"Point 4 (37,37)",FA1,0.0
9.51,"Point 4 (37,37)",FA1,0.0
9.52,"Point 4 (37,37)",FA1,0.0
9.53,"Point 4 (37,37)",FA1,0.0
9.540000000000001,"Point 4 (37,37)",FA1,0.0
9.55,"Point 4 (37,37)",FA1,0.0
9.56,"Point 4 (37,37)",FA1,0.0
9.57,"Point 4 (37,37)",FA1,0.0
9.58,"Point 4 (37,37)",FA1,0.0
9.59,"Point 4 (37,37)",FA1,0.0
9.6,"Point 4 (37,37)",FA1,0.0
9.61,"Point 4 (37,37)",FA1,0.0
9.620000000000001,"Point 4 (37,37)",FA1,0.0
9.63,"Point 4 (37,37)",FA1,0.0
9.64,"Point 4 (37,37)",FA1,0.0
9.65,"Point 4 (37,37)",FA1,0.0
9.66,"Point 4 (37,37)",FA1,0.0
9.67,"Point 4 (37,37)",FA1,0.0
9.68,"Point 4 (37,37)",FA1,0.0
9.69,"Point 4 (37,37)",FA1,0.0
9.700000000000001,"Point 4 (37,37)",FA1,0.0
9.71,"Point 4 (37,37)",FA1,0.0
9.72,"Point 4 (37,37)",FA1,0.0
9.73,"Point 4 (37,37)",FA1,0.0
9.74,"Point 4 (37,37)",FA1,0.0
9.75,"Point 4 (37,37)",FA1,0.0
9.76,"Point 4 (37,37)",FA1,0.0
9.77,"Point 4 (37,37)",FA1,0.0
9.78,"Point 4 (37,37)",FA1,0.0
9.790000000000001,"Point 4 (37,37)",FA1,0.0
9.8,"Point 4 (37,37)",FA1,0.0
9.81,"Point 4 (37,37)",FA1,0.0
9.82,"Point 4 (37,37)",FA1,0.0
9.83,"Point 4 (37,37)",FA1,0.0
9.84,"Point 4 (37,37)",FA1,0.0
9.85,"Point 4 (37,37)",FA1,0.0
9.86,"Point 4 (37,37)",FA1,0.0
9.870000000000001,"Point 4 (37,37)",FA1,0.0
9.88,"Point 4 (37,37)",FA1,0.0
9.89,"Point 4 (37,37)",FA1,0.0
9.9,"Point 4 (37,37)",FA1,0.0
9.91,"Point 4 (37,37)",FA1,0.0
9.92,"Point 4 (37,37)",FA1,0.0
9.93,"Point 4 (37,37)",FA1,0.0
9.94,"Point 4 (37,37)",FA1,0.0
9.950000000000001,"Point 4 (37,37)",FA1,0.0
9.96,"Point 4 (37,37)",FA1,0.0
9.97,"Point 4 (37,37)",FA1,0.0
9.98,"Point 4 (37,37)",FA1,0.0
9.99,"Point 4 (37,37)",FA1,0.0
0.0,"Point 4 (37,37)",FA2,0.0
0.01,"Point 4 (37,37)",FA2,0.0
0.02,"Point 4 (37,37)",FA2,0.0
0.03,"Point 4 (37,37)",FA2,0.0
0.04,"Point 4 (37,37)",FA2,0.0
0.05,"Point 4 (37,37)",FA2,0.0
0.06,"Point 4 (37,37)",FA2,0.0
0.07,"Point 4 (37,37)",FA2,0.0
0.08,"Point 4 (37,37)",FA2,0.0
0.09,"Point 4 (37,37)",FA2,0.0
0.1,"Point 4 (37,37)",FA2,0.0
0.11,"Point 4 (37,37)",FA2,0.0
0.12,"Point 4 (37,37)",FA2,0.0
0.13,"Point 4 (37,37)",FA2,0.0
0.14,"Point 4 (37,37)",FA2,0.0
0.15,"Point 4 (37,37)",FA2,0.0
0.16,"Point 4 (37,37)",FA2,0.0
0.17,"Point 4 (37,37)",FA2,0.0
0.18,"Point 4 (37,37)",FA2,0.0
0.19,"Point 4 (37,37)",FA2,0.0
0.2,"Point 4 (37,37)",FA2,0.0
0.21,"Point 4 (37,37)",FA2,0.0
0.22,"Point 4 (37,37)",FA2,0.0
0.23,"Point 4 (37,37)",FA2,0.0
0.24,"Point 4 (37,37)",FA2,0.0
0.25,"Point 4 (37,37)",FA2,0.0
0.26,"Point 4 (37,37)",FA2,0.0
0.27,"Point 4 (37,37)",FA2,0.0
0.28,"Point 4 (37,37)",FA2,0.0
0.29,"Point 4 (37,37)",FA2,0.0
0.3,"Point 4 (37,37)",FA2,0.0
0.31,"Point 4 (37,37)",FA2,0.0
0.32,"Point 4 (37,37)",FA2,0.0
0.33,"Point 4 (37,37)",FA2,0.0
0.34,"Point 4 (37,37)",FA2,0.0
0.35000000000000003,"Point 4 (37,37)",FA2,0.0
0.36,"Point 4 (37,37)",FA2,0.0
0.37,"Point 4 (37,37)",FA2,0.0
0.38,"Point 4 (37,37)",FA2,0.0
0.39,"Point 4 (37,37)",FA2,0.0
0.4,"Point 4 (37,37)",FA2,0.0
0.41000000000000003,"Point 4 (37,37)",FA2,0.0
0.42,"Point 4 (37,37)",FA2,0.0
0.43,"Point 4 (37,37)",FA2,0.0
0.44,"Point 4 (37,37)",FA2,0.0
0.45,"Point 4 (37,37)",FA2,0.0
0.46,"Point 4 (37,37)",FA2,0.0
0.47000000000000003,"Point 4 (37,37)",FA2,0.0
0.48,"Point 4 (37,37)",FA2,0.0
0.49,"Point 4 (37,37)",FA2,0.0
0.5,"Point 4 (37,37)",FA2,0.0
0.51,"Point 4 (37,37)",FA2,0.0
0.52,"Point 4 (37,37)",FA2,0.0
0.53,"Point 4 (37,37)",FA2,0.0
0.54,"Point 4 (37,37)",FA2,0.0
0.55,"Point 4 (37,37)",FA2,0.0
0.56,"Point 4 (37,37)",FA2,0.0
0.5700000000000001,"Point 4 (37,37)",FA2,0.0
0.58,"Point 4 (37,37)",FA2,0.0
0.59,"Point 4 (37,37)",FA2,0.0
0.6,"Point 4 (37,37)",FA2,0.0
0.61,"Point 4 (37,37)",FA2,0.0
0.62,"Point 4 (37,37)",FA2,0.0
0.63,"Point 4 (37,37)",FA2,0.0
0.64,"Point 4 (37,37)",FA2,0.0
0.65,"Point 4 (37,37)",FA2,0.0
0.66,"Point 4 (37,37)",FA2,0.0
0.67,"Point 4 (37,37)",FA2,0.0
0.68,"Point 4 (37,37)",FA2,0.0
0.6900000000000001,"Point 4 (37,37)",FA2,0.0
0.7000000000000001,"Point 4 (37,37)",FA2,0.0
0.71,"Point 4 (37,37)",FA2,0.0
0.72,"Point 4 (37,37)",FA2,0.0
0.73,"Point 4 (37,37)",FA2,0.0
0.74,"Point 4 (37,37)",FA2,0.0
0.75,"Point 4 (37,37)",FA2,0.0
0.76,"Point 4 (37,37)",FA2,0.0
0.77,"Point 4 (37,37)",FA2,0.0
0.78,"Point 4 (37,37)",FA2,0.0
0.79,"Point 4 (37,37)",FA2,0.0
0.8,"Point 4 (37,37)",FA2,0.0
0.81,"Point 4 (37,37)",FA2,0.0
0.8200000000000001,"Point 4 (37,37)",FA2,0.0
0.8300000000000001,"Point 4 (37,37)",FA2,0.0
0.84,"Point 4 (37,37)",FA2,0.0
0.85,"Point 4 (37,37)",FA2,0.0
0.86,"Point 4 (37,37)",FA2,0.0
0.87,"Point 4 (37,37)",FA2,0.0
0.88,"Point 4 (37,37)",FA2,0.0
0.89,"Point 4 (37,37)",FA2,0.0
0.9,"Point 4 (37,37)",FA2,0.0
0.91,"Point 4 (37,37)",FA2,0.0
0.92,"Point 4 (37,37)",FA2,0.0
0.93,"Point 4 (37,37)",FA2,0.0
0.9400000000000001,"Point 4 (37,37)",FA2,0.0
0.9500000000000001,"Point 4 (37,37)",FA2,0.0
0.96,"Point 4 (37,37)",FA2,0.0
0.97,"Point 4 (37,37)",FA2,0.0
0.98,"Point 4 (37,37)",FA2,0.0
0.99,"Point 4 (37,37)",FA2,0.0
1.0,"Point 4 (37,37)",FA2,0.0
1.01,"Point 4 (37,37)",FA2,0.0
1.02,"Point 4 (37,37)",FA2,0.0
1.03,"Point 4 (37,37)",FA2,0.0
1.04,"Point 4 (37,37)",FA2,0.0
1.05,"Point 4 (37,37)",FA2,0.0
1.06,"Point 4 (37,37)",FA2,0.0
1.07,"Point 4 (37,37)",FA2,0.0
1.08,"Point 4 (37,37)",FA2,0.0
1.09,"Point 4 (37,37)",FA2,0.0
1.1,"Point 4 (37,37)",FA2,0.0
1.11,"Point 4 (37,37)",FA2,0.0
1.12,"Point 4 (37,37)",FA2,0.0
1.1300000000000001,"Point 4 (37,37)",FA2,0.0
1.1400000000000001,"Point 4 (37,37)",FA2,0.0
1.1500000000000001,"Point 4 (37,37)",FA2,0.0
1.16,"Point 4 (37,37)",FA2,0.0
1.17,"Point 4 (37,37)",FA2,0.0
1.18,"Point 4 (37,37)",FA2,0.0
1.19,"Point 4 (37,37)",FA2,0.0
1.2,"Point 4 (37,37)",FA2,0.0
1.21,"Point 4 (37,37)",FA2,0.0
1.22,"Point 4 (37,37)",FA2,0.0
1.23,"Point 4 (37,37)",FA2,0.0
1.24,"Point 4 (37,37)",FA2,0.0
1.25,"Point 4 (37,37)",FA2,0.0
1.26,"Point 4 (37,37)",FA2,0.0
1.27,"Point 4 (37,37)",FA2,0.0
1.28,"Point 4 (37,37)",FA2,0.0
1.29,"Point 4 (37,37)",FA2,0.0
1.3,"Point 4 (37,37)",FA2,0.0
1.31,"Point 4 (37,37)",FA2,0.0
1.32,"Point 4 (37,37)",FA2,0.0
1.33,"Point 4 (37,37)",FA2,0.0
1.34,"Point 4 (37,37)",FA2,0.0
1.35,"Point 4 (37,37)",FA2,0.0
1.36,"Point 4 (37,37)",FA2,0.0
1.37,"Point 4 (37,37)",FA2,0.0
1.3800000000000001,"Point 4 (37,37)",FA2,0.0
1.3900000000000001,"Point 4 (37,37)",FA2,0.0
1.4000000000000001,"Point 4 (37,37)",FA2,0.0
1.41,"Point 4 (37,37)",FA2,0.0
1.42,"Point 4 (37,37)",FA2,0.0
1.43,"Point 4 (37,37)",FA2,0.0
1.44,"Point 4 (37,37)",FA2,0.0
1.45,"Point 4 (37,37)",FA2,0.0
1.46,"Point 4 (37,37)",FA2,0.0
1.47,"Point 4 (37,37)",FA2,0.0
1.48,"Point 4 (37,37)",FA2,0.0
1.49,"Point 4 (37,37)",FA2,0.0
1.5,"Point 4 (37,37)",FA2,0.0
1.51,"Point 4 (37,37)",FA2,0.0
1.52,"Point 4 (37,37)",FA2,0.0
1.53,"Point 4 (37,37)",FA2,0.0
1.54,"Point 4 (37,37)",FA2,0.0
1.55,"Point 4 (37,37)",FA2,0.0
1.56,"Point 4 (37,37)",FA2,0.0
1.57,"Point 4 (37,37)",FA2,0.0
1.58,"Point 4 (37,37)",FA2,0.0
1.59,"Point 4 (37,37)",FA2,0.0
1.6,"Point 4 (37,37)",FA2,0.0
1.61,"Point 4 (37,37)",FA2,0.0
1.62,"Point 4 (37,37)",FA2,0.0
1.6300000000000001,"Point 4 (37,37)",FA2,0.0
1.6400000000000001,"Point 4 (37,37)",FA2,0.0
1.6500000000000001,"Point 4 (37,37)",FA2,0.0
1.6600000000000001,"Point 4 (37,37)",FA2,0.0
1.67,"Point 4 (37,37)",FA2,0.0
1.68,"Point 4 (37,37)",FA2,0.0
1.69,"Point 4 (37,37)",FA2,0.0
1.7,"Point 4 (37,37)",FA2,0.0
1.71,"Point 4 (37,37)",FA2,0.0
1.72,"Point 4 (37,37)",FA2,0.0
1.73,"Point 4 (37,37)",FA2,0.0
1.74,"Point 4 (37,37)",FA2,0.0
1.75,"Point 4 (37,37)",FA2,0.0
1.76,"Point 4 (37,37)",FA2,0.0
1.77,"Point 4 (37,37)",FA2,0.0
1.78,"Point 4 (37,37)",FA2,0.0
1.79,"Point 4 (37,37)",FA2,0.0
1.8,"Point 4 (37,37)",FA2,0.0
1.81,"Point 4 (37,37)",FA2,0.0
1.82,"Point 4 (37,37)",FA2,0.0
1.83,"Point 4 (37,37)",FA2,0.0
1.84,"Point 4 (37,37)",FA2,0.0
1.85,"Point 4 (37,37)",FA2,0.0
1.86,"Point 4 (37,37)",FA2,0.0
1.87,"Point 4 (37,37)",FA2,0.0
1.8800000000000001,"Point 4 (37,37)",FA2,0.0
1.8900000000000001,"Point 4 (37,37)",FA2,0.0
1.9000000000000001,"Point 4 (37,37)",FA2,0.0
1.9100000000000001,"Point 4 (37,37)",FA2,0.0
1.92,"Point 4 (37,37)",FA2,0.0
1.93,"Point 4 (37,37)",FA2,0.0
1.94,"Point 4 (37,37)",FA2,0.0
1.95,"Point 4 (37,37)",FA2,0.0
1.96,"Point 4 (37,37)",FA2,0.0
1.97,"Point 4 (37,37)",FA2,0.0
1.98,"Point 4 (37,37)",FA2,0.0
1.99,"Point 4 (37,37)",FA2,0.0
2.0,"Point 4 (37,37)",FA2,0.0
2.0100000000000002,"Point 4 (37,37)",FA2,0.0
2.02,"Point 4 (37,37)",FA2,0.0
2.0300000000000002,"Point 4 (37,37)",FA2,0.0
2.04,"Point 4 (37,37)",FA2,0.0
2.05,"Point 4 (37,37)",FA2,0.0
2.06,"Point 4 (37,37)",FA2,0.0
2.07,"Point 4 (37,37)",FA2,0.0
2.08,"Point 4 (37,37)",FA2,0.0
2.09,"Point 4 (37,37)",FA2,0.0
2.1,"Point 4 (37,37)",FA2,0.0
2.11,"Point 4 (37,37)",FA2,0.0
2.12,"Point 4 (37,37)",FA2,0.0
2.13,"Point 4 (37,37)",FA2,0.0
2.14,"Point 4 (37,37)",FA2,0.0
2.15,"Point 4 (37,37)",FA2,0.0
2.16,"Point 4 (37,37)",FA2,0.0
2.17,"Point 4 (37,37)",FA2,0.0
2.18,"Point 4 (37,37)",FA2,0.0
2.19,"Point 4 (37,37)",FA2,0.0
2.2,"Point 4 (37,37)",FA2,0.0
2.21,"Point 4 (37,37)",FA2,0.0
2.22,"Point 4 (37,37)",FA2,0.0
2.23,"Point 4 (37,37)",FA2,0.0
2.24,"Point 4 (37,37)",FA2,0.0
2.25,"Point 4 (37,37)",FA2,0.0
2.2600000000000002,"Point 4 (37,37)",FA2,0.0
2.27,"Point 4 (37,37)",FA2,0.0
2.2800000000000002,"Point 4 (37,37)",FA2,0.0
2.29,"Point 4 (37,37)",FA2,0.0
2.3000000000000003,"Point 4 (37,37)",FA2,0.0
2.31,"Point 4 (37,37)",FA2,0.0
2.32,"Point 4 (37,37)",FA2,0.0
2.33,"Point 4 (37,37)",FA2,0.0
2.34,"Point 4 (37,37)",FA2,0.0
2.35,"Point 4 (37,37)",FA2,0.0
2.36,"Point 4 (37,37)",FA2,0.0
2.37,"Point 4 (37,37)",FA2,0.0
2.38,"Point 4 (37,37)",FA2,0.0
2.39,"Point 4 (37,37)",FA2,0.0
2.4,"Point 4 (37,37)",FA2,0.0
2.41,"Point 4 (37,37)",FA2,0.0
2.42,"Point 4 (37,37)",FA2,0.0
2.43,"Point 4 (37,37)",FA2,0.0
2.44,"Point 4 (37,37)",FA2,0.0
2.45,"Point 4 (37,37)",FA2,0.0
2.46,"Point 4 (37,37)",FA2,0.0
2.47,"Point 4 (37,37)",FA2,0.0
2.48,"Point 4 (37,37)",FA2,0.0
2.49,"Point 4 (37,37)",FA2,0.0
2.5,"Point 4 (37,37)",FA2,0.0
2.5100000000000002,"Point 4 (37,37)",FA2,0.0
2.52,"Point 4 (37,37)",FA2,0.0
2.5300000000000002,"Point 4 (37,37)",FA2,0.0
2.54,"Point 4 (37,37)",FA2,0.0
